00000,2-1,7-1,10-0,16-0,19-0,22-1,23-1,16-2-1,19-7-1,22-10-0,22-16-0,23-16-0,23-19-0
00001,2-1,7-0,10-0,11-0,16-0,19-1,22-1,23-0,16-2-1,19-11-0,19-7-0,22-10-0,22-16-0,23-19-1
00010,2-1,7-1,10-0,16-0,19-0,22-1,23-1,16-2-1,19-7-1,22-10-0,22-16-0,23-16-0,23-19-0
00011,2-1,3-1,7-0,10-0,11-0,16-0,19-1,22-1,23-0,11-3-1,16-2-1,19-11-0,19-7-0,22-10-0,22-16-0,23-19-1
00100,1-1,2-1,7-1,10-0,16-0,19-0,22-1,23-1,10-1-1,16-2-1,19-7-1,22-10-0,22-16-0,23-16-0,23-19-0
00101,1-1,2-1,6-1,7-0,10-0,11-0,16-0,19-1,22-1,23-0,10-1-1,11-6-1,16-2-1,19-11-0,19-7-0,22-10-0,22-16-0,23-19-1
00110,1-1,10-0,16-0,19-0,22-1,23-1,10-1-1,22-10-0,22-16-0,23-16-0,23-19-0
00111,1-1,3-0,6-0,10-0,11-1,16-0,19-0,22-1,23-1,10-1-1,11-3-0,11-6-0,19-11-1,22-10-0,22-16-0,23-16-0,23-19-0
01000,2-0,11-0,16-1,22-0,23-0,16-2-0,16-11-0,22-16-1,23-16-1
01001,2-0,11-0,16-1,22-0,23-0,16-2-0,16-11-0,22-16-1
01010,2-0,3-1,11-0,16-1,22-0,23-0,11-3-1,16-2-0,16-11-0,22-16-1,23-16-1
01011,2-0,3-1,11-0,16-1,22-0,23-0,11-3-1,16-2-0,16-11-0,22-16-1
01100,2-0,6-1,11-0,16-1,22-0,23-0,11-6-1,16-2-0,16-11-0,22-16-1,23-16-1
01101,2-0,6-1,11-0,16-1,22-0,23-0,11-6-1,16-2-0,16-11-0,22-16-1
01110,1-1,3-0,6-0,10-0,11-1,16-0,19-0,22-1,23-1,10-1-1,11-3-0,11-6-0,16-11-1,22-10-0,22-16-0,23-16-0,23-19-0
01111,1-1,3-0,6-0,10-0,11-1,16-0,19-0,22-1,23-1,10-1-1,11-3-0,11-6-0,16-11-1,19-11-1,22-10-0,22-16-0,23-16-0,23-19-0
10000,2-1,3-1,7-1,10-0,16-0,19-0,22-1,23-1,10-3-1,16-2-1,19-7-1,22-10-0,22-16-0,23-16-0,23-19-0
10001,2-1,3-1,7-0,10-0,11-0,16-0,19-1,22-1,23-0,10-3-1,16-2-1,19-11-0,19-7-0,22-10-0,22-16-0,23-19-1
10010,2-1,3-1,7-1,10-0,16-0,19-0,22-1,23-1,10-3-1,16-2-1,19-7-1,22-10-0,22-16-0,23-16-0,23-19-0
10011,2-1,3-1,7-0,10-0,11-0,16-0,19-1,22-1,23-0,10-3-1,11-3-1,16-2-1,19-11-0,19-7-0,22-10-0,22-16-0,23-19-1
10100,1-0,2-1,3-0,7-1,10-1,16-0,19-0,22-0,23-1,10-1-0,10-3-0,16-2-1,19-7-1,22-10-1,23-16-0,23-19-0
10101,1-0,3-0,6-1,7-0,10-1,11-0,19-1,22-0,23-0,10-1-0,10-3-0,11-6-1,19-11-0,19-7-0,22-10-1,23-19-1
10110,1-0,3-0,10-1,16-0,19-0,22-0,23-1,10-1-0,10-3-0,22-10-1,23-16-0,23-19-0
10111,1-0,3-0,6-0,10-1,11-1,16-0,19-0,22-0,23-1,10-1-0,10-3-0,11-3-0,11-6-0,19-11-1,22-10-1,23-16-0,23-19-0
11000,2-0,11-0,16-1,22-0,23-0,16-2-0,16-11-0,22-16-1,23-16-1
11001,2-0,11-0,16-1,22-0,23-0,16-2-0,16-11-0,22-16-1
11010,2-0,3-1,11-0,16-1,22-0,23-0,11-3-1,16-2-0,16-11-0,22-16-1,23-16-1
11011,2-0,3-1,11-0,16-1,22-0,23-0,11-3-1,16-2-0,16-11-0,22-16-1
11100,2-0,6-1,11-0,16-1,22-0,23-0,11-6-1,16-2-0,16-11-0,23-16-1
11101,6-1,11-0,22-0,23-0,11-6-1
11110,1-0,3-0,6-0,10-1,11-1,16-0,19-0,22-0,23-1,10-1-0,10-3-0,11-3-0,11-6-0,16-11-1,22-10-1,23-16-0,23-19-0
11111,1-0,3-0,6-0,10-1,11-1,16-0,19-0,22-0,23-1,10-1-0,10-3-0,11-3-0,11-6-0,16-11-1,19-11-1,22-10-1,23-16-0,23-19-0
